lat,lng,count,time
36.66511,117.02118,6.0,2013-09-12 15:30
36.68829,117.03455,10.0,2013-09-12 15:30
36.64878,116.95644,6.0,2013-09-12 15:30
36.68613,117.04388,9.0,2013-09-12 15:30
36.66151,116.99517,20.0,2013-09-12 15:30
36.67903,117.05331,6.0,2013-09-12 15:30
36.65676,116.9796,11.0,2013-09-12 15:30
36.6727,117.0266,5.0,2013-09-12 15:30
36.66955,117.03801,7.0,2013-09-12 15:30
36.66508,116.94684,7.0,2013-09-12 15:30
36.66473,117.01044,7.0,2013-09-12 15:30
36.68988,117.07803,8.0,2013-09-12 15:30
36.67047,117.00313,6.0,2013-09-12 15:30
36.64859,116.95759,4.0,2013-09-12 15:30
36.65441,117.06971,5.0,2013-09-12 15:30
36.68443,117.02538,5.0,2013-09-12 15:30
36.67097,116.99047,8.0,2013-09-12 15:30
36.68375,117.05897,10.0,2013-09-12 15:30
36.66702,116.98502,10.0,2013-09-12 15:30
36.68856,117.13026,6.0,2013-09-12 15:30
36.67141,117.06566,6.0,2013-09-12 15:30
36.65984,117.02345,10.0,2013-09-12 15:30
36.68341,117.05717,10.0,2013-09-12 15:30
36.66013,116.99173,5.0,2013-09-12 15:30
36.6693,117.0677,16.0,2013-09-12 15:30
36.66392,117.02024,6.0,2013-09-12 15:30
36.6619,117.13499,7.0,2013-09-12 15:30
36.69023,116.95148,6.0,2013-09-12 15:30
36.6551,117.01362,6.0,2013-09-12 15:30
36.69546,116.97385,6.0,2013-09-12 15:30
36.65377,116.9964,7.0,2013-09-12 15:30
36.66248,117.1147,5.0,2013-09-12 15:30
36.63156,116.99236,5.0,2013-09-12 15:30
36.68406,117.0607,6.0,2013-09-12 15:30
36.67052,117.06714,4.0,2013-09-12 15:30
36.70572,116.9881,5.0,2013-09-12 15:30
36.65369,117.01913,5.0,2013-09-12 15:30
36.6661,117.04886,8.0,2013-09-12 15:30
36.66608,117.04134,5.0,2013-09-12 15:30
36.64923,117.08931,5.0,2013-09-12 15:30
36.68433,116.98376,5.0,2013-09-12 15:30
36.61863,116.9743,5.0,2013-09-12 15:30
36.68125,117.00925,5.0,2013-09-12 15:30
36.65807,117.00169,5.0,2013-09-12 15:30
36.66587,117.03221,6.0,2013-09-12 15:30
36.6674,116.98713,5.0,2013-09-12 15:30
36.66442,117.01695,5.0,2013-09-12 15:30
36.62091,116.99554,5.0,2013-09-12 15:30
36.70072,116.98817,5.0,2013-09-12 15:30
36.67711,117.06749,5.0,2013-09-12 15:30
36.68413,116.99001,5.0,2013-09-12 15:30
36.68311,117.05641,11.0,2013-09-12 15:45
36.61412,117.00024,9.0,2013-09-12 15:45
36.65664,116.97964,12.0,2013-09-12 15:45
36.66365,117.08,8.0,2013-09-12 15:45
36.68415,116.98681,107.0,2013-09-12 15:45
36.67107,116.99055,8.0,2013-09-12 15:45
36.6684,116.98526,86.0,2013-09-12 15:45
36.68417,116.98916,8.0,2013-09-12 15:45
36.67882,117.05187,9.0,2013-09-12 15:45
36.65992,117.02299,14.0,2013-09-12 15:45
36.5979,117.00932,6.0,2013-09-12 15:45
36.68364,117.05843,11.0,2013-09-12 15:45
36.69553,116.97668,10.0,2013-09-12 15:45
36.64872,116.95826,12.0,2013-09-12 15:45
36.66602,117.05582,7.0,2013-09-12 15:45
36.67855,117.02268,6.0,2013-09-12 15:45
36.69168,117.10323,7.0,2013-09-12 15:45
36.66608,117.04922,7.0,2013-09-12 15:45
36.66162,116.9959,18.0,2013-09-12 15:45
36.66883,117.06772,8.0,2013-09-12 15:45
36.65459,117.0433,9.0,2013-09-12 15:45
36.66605,117.04128,8.0,2013-09-12 15:45
36.66364,117.00941,5.0,2013-09-12 15:45
36.65524,117.01309,11.0,2013-09-12 15:45
36.6873,116.98817,7.0,2013-09-12 15:45
36.66193,117.13495,10.0,2013-09-12 15:45
36.66076,116.96873,8.0,2013-09-12 15:45
36.66278,117.11426,6.0,2013-09-12 15:45
36.66595,117.06199,7.0,2013-09-12 15:45
36.66787,116.98772,6.0,2013-09-12 15:45
36.66122,117.12049,5.0,2013-09-12 15:45
36.65627,117.03889,5.0,2013-09-12 15:45
36.70568,116.98814,9.0,2013-09-12 15:45
36.64894,116.95573,5.0,2013-09-12 15:45
36.67958,117.023,6.0,2013-09-12 15:45
36.69867,116.98838,7.0,2013-09-12 15:45
36.68834,117.03464,5.0,2013-09-12 15:45
36.68517,116.97129,6.0,2013-09-12 15:45
36.65614,116.99487,5.0,2013-09-12 15:45
36.66058,117.03841,5.0,2013-09-12 15:45
36.67033,116.88483,24.0,2013-09-12 15:45
36.65741,116.97945,5.0,2013-09-12 15:45
36.66689,116.88715,25.0,2013-09-12 15:45
36.6483,117.03806,5.0,2013-09-12 15:45
36.66674,116.88451,13.0,2013-09-12 15:45
36.64367,116.99147,5.0,2013-09-12 15:45
36.67102,116.88829,13.0,2013-09-12 15:45
36.67413,116.97028,5.0,2013-09-12 15:45
36.6618,116.99743,4.0,2013-09-12 15:45
36.66019,116.99142,5.0,2013-09-12 15:45
36.65538,117.01638,5.0,2013-09-12 15:45
36.65387,116.99638,5.0,2013-09-12 15:45
36.68422,117.06107,5.0,2013-09-12 15:45
36.67491,117.03261,10.0,2013-09-12 15:45
36.67015,117.06715,5.0,2013-09-12 15:45
36.65512,117.01994,5.0,2013-09-12 15:45
36.6865,117.0716,5.0,2013-09-12 15:45
36.65982,117.02433,4.0,2013-09-12 15:45
36.66217,117.00179,5.0,2013-09-12 15:45
36.61993,117.01213,5.0,2013-09-12 15:45
36.66941,116.98526,42.0,2013-09-12 16:00
36.65675,116.99819,5.0,2013-09-12 16:00
36.62493,117.01417,5.0,2013-09-12 16:00
36.68311,116.98821,20.0,2013-09-12 16:00
36.66611,117.04167,12.0,2013-09-12 16:00
36.68455,116.98652,51.0,2013-09-12 16:00
36.6669,116.88716,55.0,2013-09-12 16:00
36.68253,117.1189,7.0,2013-09-12 16:00
36.68628,117.04398,9.0,2013-09-12 16:00
36.65931,117.01077,5.0,2013-09-12 16:00
36.67112,116.9903,17.0,2013-09-12 16:00
36.65522,117.01414,20.0,2013-09-12 16:00
36.65623,117.0498,5.0,2013-09-12 16:00
36.6836,117.0586,20.0,2013-09-12 16:00
36.66782,116.98546,9.0,2013-09-12 16:00
36.67501,117.03297,15.0,2013-09-12 16:00
36.66665,116.88425,27.0,2013-09-12 16:00
36.68419,116.98955,9.0,2013-09-12 16:00
36.66032,116.9916,10.0,2013-09-12 16:00
36.66898,116.88784,7.0,2013-09-12 16:00
36.68802,117.0343,10.0,2013-09-12 16:00
36.6628,117.11458,9.0,2013-09-12 16:00
36.64613,117.00792,6.0,2013-09-12 16:00
36.70367,117.0583,5.0,2013-09-12 16:00
36.64967,116.9736,5.0,2013-09-12 16:00
36.67036,116.88482,19.0,2013-09-12 16:00
36.65688,116.97953,14.0,2013-09-12 16:00
36.66174,117.13524,7.0,2013-09-12 16:00
36.65903,116.99166,5.0,2013-09-12 16:00
36.66162,116.99593,9.0,2013-09-12 16:00
36.64882,116.95864,5.0,2013-09-12 16:00
36.68959,117.06368,6.0,2013-09-12 16:00
36.70605,117.06532,6.0,2013-09-12 16:00
36.68137,117.12077,5.0,2013-09-12 16:00
36.65548,117.01693,5.0,2013-09-12 16:00
36.6453,117.06326,9.0,2013-09-12 16:00
36.68296,117.0556,8.0,2013-09-12 16:00
36.6982,116.98814,6.0,2013-09-12 16:00
36.66611,116.94891,6.0,2013-09-12 16:00
36.67883,117.05164,7.0,2013-09-12 16:00
36.67851,117.02276,7.0,2013-09-12 16:00
36.67569,116.97529,7.0,2013-09-12 16:00
36.6806,117.04372,5.0,2013-09-12 16:00
36.65129,117.06702,5.0,2013-09-12 16:00
36.69559,116.97762,5.0,2013-09-12 16:00
36.68398,116.98405,3.0,2013-09-12 16:00
36.65522,117.01204,5.0,2013-09-12 16:00
36.67155,117.05417,6.0,2013-09-12 16:15
36.66666,116.88415,12.0,2013-09-12 16:15
36.6674,116.98652,12.0,2013-09-12 16:15
36.66444,117.01611,5.0,2013-09-12 16:15
36.68406,116.98706,67.0,2013-09-12 16:15
36.66943,116.98531,44.0,2013-09-12 16:15
36.6657,117.07144,5.0,2013-09-12 16:15
36.68864,117.03597,11.0,2013-09-12 16:15
36.65684,116.97952,11.0,2013-09-12 16:15
36.65553,117.01653,5.0,2013-09-12 16:15
36.64609,117.00791,6.0,2013-09-12 16:15
36.64528,117.06335,11.0,2013-09-12 16:15
36.68415,116.9908,6.0,2013-09-12 16:15
36.67462,117.0322,7.0,2013-09-12 16:15
36.66692,116.88705,19.0,2013-09-12 16:15
36.61419,117.00026,7.0,2013-09-12 16:15
36.68816,117.03444,9.0,2013-09-12 16:15
36.68201,117.07975,6.0,2013-09-12 16:15
36.62533,117.01436,7.0,2013-09-12 16:15
36.67883,117.05234,5.0,2013-09-12 16:15
36.70514,116.98817,8.0,2013-09-12 16:15
36.61105,116.99943,6.0,2013-09-12 16:15
36.68359,117.05853,22.0,2013-09-12 16:15
36.6557,117.08026,5.0,2013-09-12 16:15
36.68413,116.98903,7.0,2013-09-12 16:15
36.64875,116.95545,5.0,2013-09-12 16:15
36.65992,117.02325,8.0,2013-09-12 16:15
36.67142,116.99064,8.0,2013-09-12 16:15
36.66705,116.98495,7.0,2013-09-12 16:15
36.61864,116.97427,9.0,2013-09-12 16:15
36.69555,116.97768,6.0,2013-09-12 16:15
36.65705,117.08039,5.0,2013-09-12 16:15
36.6842,117.06169,8.0,2013-09-12 16:15
36.68624,117.04404,8.0,2013-09-12 16:15
36.66593,117.04254,6.0,2013-09-12 16:15
36.66615,117.04901,11.0,2013-09-12 16:15
36.67035,116.8848,10.0,2013-09-12 16:15
36.6711,116.88747,8.0,2013-09-12 16:15
36.68581,117.07299,5.0,2013-09-12 16:15
36.66151,116.99584,5.0,2013-09-12 16:15
36.67842,117.02434,5.0,2013-09-12 16:15
36.66518,117.07346,6.0,2013-09-12 16:15
36.64806,117.04723,5.0,2013-09-12 16:15
36.66737,116.98927,5.0,2013-09-12 16:15
36.66528,117.02206,5.0,2013-09-12 16:15
36.68813,117.12992,5.0,2013-09-12 16:15
36.64862,116.95873,5.0,2013-09-12 16:15
36.68328,116.98817,20.0,2013-09-12 16:30
36.68459,116.98663,65.0,2013-09-12 16:30
36.68397,117.02546,5.0,2013-09-12 16:30
36.68283,117.0548,8.0,2013-09-12 16:30
36.6568,116.9795,14.0,2013-09-12 16:30
36.66945,116.98536,26.0,2013-09-12 16:30
36.66159,116.99432,5.0,2013-09-12 16:30
36.61389,117.00034,6.0,2013-09-12 16:30
36.68798,117.03419,8.0,2013-09-12 16:30
36.68624,117.02847,5.0,2013-09-12 16:30
36.6673,116.98599,41.0,2013-09-12 16:30
36.68419,116.98978,13.0,2013-09-12 16:30
36.67036,116.88484,16.0,2013-09-12 16:30
36.64862,116.95702,7.0,2013-09-12 16:30
36.65989,117.0229,10.0,2013-09-12 16:30
36.67978,117.02317,5.0,2013-09-12 16:30
36.64434,117.0388,5.0,2013-09-12 16:30
36.66835,116.98988,9.0,2013-09-12 16:30
36.64557,117.06351,7.0,2013-09-12 16:30
36.65438,117.06999,6.0,2013-09-12 16:30
36.61864,116.97427,5.0,2013-09-12 16:30
36.67078,116.99052,15.0,2013-09-12 16:30
36.6669,116.8871,46.0,2013-09-12 16:30
36.68315,117.05614,13.0,2013-09-12 16:30
36.67101,116.88912,5.0,2013-09-12 16:30
36.66254,117.01825,5.0,2013-09-12 16:30
36.66676,116.88457,15.0,2013-09-12 16:30
36.66162,116.99589,5.0,2013-09-12 16:30
36.67202,116.99061,5.0,2013-09-12 16:30
36.67147,117.05334,11.0,2013-09-12 16:30
36.68407,117.11594,5.0,2013-09-12 16:30
36.66582,117.05768,5.0,2013-09-12 16:30
36.68354,117.0583,14.0,2013-09-12 16:30
36.66011,116.99164,7.0,2013-09-12 16:30
36.66912,117.06768,8.0,2013-09-12 16:30
36.6659,117.04086,8.0,2013-09-12 16:30
36.66631,117.04877,5.0,2013-09-12 16:30
36.68332,117.1205,6.0,2013-09-12 16:30
36.67102,116.88737,5.0,2013-09-12 16:30
36.66282,117.11488,5.0,2013-09-12 16:30
36.65854,116.99187,5.0,2013-09-12 16:30
36.66392,117.01017,5.0,2013-09-12 16:30
36.6702,116.98814,5.0,2013-09-12 16:30
36.65522,117.01378,5.0,2013-09-12 16:30
36.68896,116.93328,5.0,2013-09-12 16:30
36.6666,116.88364,5.0,2013-09-12 16:45
36.6832,116.98823,20.0,2013-09-12 16:45
36.68559,116.9883,8.0,2013-09-12 16:45
36.66946,116.98531,36.0,2013-09-12 16:45
36.67105,116.99034,16.0,2013-09-12 16:45
36.66677,116.88461,9.0,2013-09-12 16:45
36.66693,116.98483,12.0,2013-09-12 16:45
36.66262,117.01846,6.0,2013-09-12 16:45
36.67527,117.03347,7.0,2013-09-12 16:45
36.66689,116.88708,35.0,2013-09-12 16:45
36.65981,117.02287,7.0,2013-09-12 16:45
36.67887,117.05185,7.0,2013-09-12 16:45
36.68452,116.98602,25.0,2013-09-12 16:45
36.6619,117.13493,7.0,2013-09-12 16:45
36.6903,117.0372,5.0,2013-09-12 16:45
36.66156,116.99537,5.0,2013-09-12 16:45
36.64503,117.06325,7.0,2013-09-12 16:45
36.61417,117.00027,12.0,2013-09-12 16:45
36.68363,117.05833,14.0,2013-09-12 16:45
36.64864,116.95596,5.0,2013-09-12 16:45
36.66488,116.94649,5.0,2013-09-12 16:45
36.67036,116.88481,8.0,2013-09-12 16:45
36.63754,116.99127,5.0,2013-09-12 16:45
36.66906,117.03773,6.0,2013-09-12 16:45
36.67852,117.02268,6.0,2013-09-12 16:45
36.67947,117.02299,5.0,2013-09-12 16:45
36.65453,117.0405,5.0,2013-09-12 16:45
36.66101,117.02127,5.0,2013-09-12 16:45
36.66608,117.04915,6.0,2013-09-12 16:45
